issue_date,ts,horizon_hour,lead_day,turbine,power_norm_pred,power_p10,power_p90,power_gbm_pred,power_two_stage_pred,power_curve_pred,wind_nacelle_pred
2026-02-07,2026-02-08 15:00:00,16,1,1,0.4599008109513216,0.2156263555118632,0.8114286610712187,0.6730539677276721,0.5755754256596101,0.2863888888888889,8.3255387547115
2026-02-07,2026-02-08 16:00:00,17,1,1,0.865360046706684,0.6251345253723937,0.9956704617390149,0.9288176222182023,0.9696741519185477,0.7088888888888888,11.46264034847277
2026-02-07,2026-02-08 17:00:00,18,1,1,0.9560740740740739,0.7158485527397835,1.0,0.9832646655735994,0.9899999999999999,0.9051851851851851,13.652902096684478
2026-02-07,2026-02-08 18:00:00,19,1,1,0.9523703703703703,0.71214484903608,1.0,0.9691210791517924,0.9899999999999999,0.895925925925926,13.803164454821973
2026-02-07,2026-02-08 19:00:00,20,1,1,0.9670370370370369,0.7268115157027466,1.0,0.9742735592749626,0.9899999999999999,0.9325925925925926,14.453716982863194
2026-02-07,2026-02-08 20:00:00,21,1,1,0.9719259259259259,0.7317004045916355,1.0,0.9729140432442629,0.9899999999999999,0.9448148148148149,15.017833480079707
2026-02-07,2026-02-08 21:00:00,22,1,1,0.9737407407407406,0.7335152194064503,1.0,0.9815064225859524,0.9899999999999999,0.9493518518518519,14.833323942266702
2026-02-07,2026-02-08 22:00:00,23,1,1,0.9752962962962961,0.7350707749620058,1.0,0.9710323447755242,0.9899999999999999,0.9532407407407407,14.879268876234345
2026-02-07,2026-02-08 23:00:00,24,1,1,0.9749259259259258,0.7347004045916354,1.0,0.9758023992340178,0.9899999999999999,0.9523148148148148,15.05603494808401
2026-02-07,2026-02-09 00:00:00,25,2,1,0.9745555555555554,0.7343300342212651,1.0,0.952301594848678,0.9899999999999999,0.951388888888889,15.1132719918366
2026-02-07,2026-02-09 01:00:00,26,2,1,0.974185185185185,0.7339596638508947,1.0,0.9677706997998107,0.9899999999999999,0.9504629629629631,15.045105960164769
2026-02-07,2026-02-09 02:00:00,27,2,1,0.9743703703703703,0.73414484903608,1.0,0.9760737039033456,0.9899999999999999,0.950925925925926,14.98736058791965
2026-02-07,2026-02-09 03:00:00,28,2,1,0.9716666666666666,0.7314411453323763,1.0,0.9488816718722874,0.9899999999999999,0.9441666666666667,14.375409719860027
2026-02-07,2026-02-09 04:00:00,29,2,1,0.9740925925925925,0.7338670712583022,1.0,0.8871023154743731,0.9899999999999999,0.9502314814814815,14.318348562322425
2026-02-07,2026-02-09 05:00:00,30,2,1,0.9544074074074074,0.7141818860731171,1.0,0.8497195201193977,0.9899999999999999,0.9010185185185186,14.172999283498847
2026-02-07,2026-02-09 06:00:00,31,2,1,0.9545925925925924,0.7143670712583021,1.0,0.8533381110796494,0.9899999999999999,0.9014814814814816,13.758212041187097
2026-02-07,2026-02-09 07:00:00,32,2,1,0.9577777777777776,0.7175522564434873,1.0,0.8478441988927671,0.9899999999999999,0.9094444444444444,12.999176713441464
2026-02-07,2026-02-09 08:00:00,33,2,1,0.9471334548821284,0.7069079335478381,1.0,0.8638572921307155,0.9863335359146583,0.8883333333333333,12.20003038719875
2026-02-07,2026-02-09 09:00:00,34,2,1,0.9490107933287629,0.7087852719944726,1.0,0.909789061808824,0.9859439148071975,0.893611111111111,12.141587221079615
2026-02-07,2026-02-09 10:00:00,35,2,1,0.8432037286859548,0.6029782073516645,0.9735141437182857,0.8957039812927402,0.8878086836123938,0.7762962962962963,10.537294585658838
2026-02-07,2026-02-09 11:00:00,36,2,1,0.9238340400258459,0.6836085186915556,1.0,0.9801350157164977,0.9762666099196196,0.8451851851851854,11.67249787198573
2026-02-07,2026-02-09 12:00:00,37,2,1,0.9344023406664407,0.6941768193321504,1.0,0.9805525330916998,0.9815347653082653,0.8637037037037038,11.87005369905995
2026-02-07,2026-02-09 13:00:00,38,2,1,0.8885335868429141,0.6483080655086237,1.0,0.9320174896363637,0.9480498052320171,0.7992592592592596,11.109770071345688
2026-02-07,2026-02-09 14:00:00,39,2,1,0.9412328745933757,0.7010073532590854,1.0,0.9794467734835478,0.989400470001305,0.8689814814814816,12.455035250097882
2026-02-07,2026-02-09 15:00:00,40,2,1,0.9486296296296295,0.7084041082953392,1.0,1.0,0.9899999999999999,0.886574074074074,12.614670935855615
2026-02-07,2026-02-09 16:00:00,41,2,1,0.9429999999999998,0.7027744786657095,1.0,1.0,0.9899999999999999,0.8725,12.52586246062774
2026-02-07,2026-02-09 17:00:00,42,2,1,0.9493333333333331,0.7091078119990428,1.0,1.0,0.9899999999999999,0.8883333333333333,13.007996794608477
2026-02-07,2026-02-09 18:00:00,43,2,1,0.8953333333333332,0.6551078119990429,1.0,1.0,0.9899999999999999,0.7533333333333333,12.62911697061288
2026-02-07,2026-02-09 19:00:00,44,2,1,0.8133012833312009,0.5730757619969106,0.9436116983635318,0.9245582749798825,0.9144527561692855,0.6615740740740741,10.760494589087052
2026-02-07,2026-02-09 20:00:00,45,2,1,0.5087544071799803,0.15504825501860864,0.7982027097922353,0.6619076010884125,0.5795906786333006,0.40249999999999975,8.354219133095004
2026-02-07,2026-02-09 21:00:00,46,2,1,0.25197521788050975,0.007700762441051334,0.6035030680004068,0.441742625441868,0.37366240017122,0.06944444444444446,7.038865186136407
2026-02-07,2026-02-09 22:00:00,47,2,1,0.09204997369590501,0.0,0.28554878386573485,0.2657150303678808,0.14218205492527378,0.01685185185185185,5.09793711261737
2026-02-07,2026-02-09 23:00:00,48,2,1,0.17275582738625248,0.07138555887593265,0.36625463755608234,0.3676400766759782,0.27718563823634673,0.01611111111111111,6.366392286772601
2026-02-07,2026-02-08 00:00:00,1,1,2,0.9105502383936186,0.7457555444148971,1.0,0.8949056634869472,0.8515563502009511,0.9358333333333334,10.365931223561896
2026-02-07,2026-02-08 01:00:00,2,1,2,0.9002294239153907,0.7354347299366693,1.0,0.8460171006487885,0.8320610426809322,0.9294444444444445,10.237613976554503
2026-02-07,2026-02-08 02:00:00,3,1,2,0.8713898376956956,0.7065951437169741,1.0,0.7552188156512224,0.7812994589856518,0.91,9.922245942392388
2026-02-07,2026-02-08 03:00:00,4,1,2,0.8031874180071772,0.6383927240284557,0.9655361229385643,0.6859550051830272,0.7108099118757756,0.8427777777777778,9.394859471254653
2026-02-07,2026-02-08 04:00:00,5,1,2,0.6571680442198085,0.26830544329402567,0.9788945494486865,0.6198170472678945,0.574510764683312,0.6925925925925926,8.457064588099872
2026-02-07,2026-02-08 05:00:00,6,1,2,0.5858159205979643,0.1969533196721815,0.9075424258268423,0.5085913526425928,0.46327529088210334,0.6383333333333333,7.7268769832870685
2026-02-07,2026-02-08 06:00:00,7,1,2,0.5249875375819376,0.13612493665615483,0.8467140428108155,0.40024341853975787,0.41218068082868115,0.5733333333333333,7.383787048882703
2026-02-07,2026-02-08 07:00:00,8,1,2,0.3750224297918537,0.14417780142990577,0.774884319871962,0.32397666990260227,0.29340809930617906,0.41,6.579537626101414
2026-02-07,2026-02-08 08:00:00,9,1,2,0.16424255123114295,0.06744856095000433,0.35242745296021777,0.13609391746528646,0.13892578805442723,0.17509259259259258,5.144442564378553
2026-02-07,2026-02-08 09:00:00,10,1,2,0.0627351762543195,0.0,0.25092007798339433,0.08116613977705948,0.0639320689958798,0.062222222222222234,3.9316350582303285
2026-02-07,2026-02-08 10:00:00,11,1,2,0.037729519633095315,0.0,0.22591442136217013,0.055611943514341226,0.04215395433253991,0.03583333333333334,3.4146186299761974
2026-02-07,2026-02-08 11:00:00,12,1,2,0.02917331164028407,0.0,0.2173582133693589,0.040981236761821194,0.03761474250465061,0.025555555555555554,3.2784422751395184
2026-02-07,2026-02-08 12:00:00,13,1,2,0.016122552730177635,0.0,0.20430745445925244,0.029604063063624685,0.016149249841332865,0.01611111111111111,2.5430968690499824
2026-02-07,2026-02-08 13:00:00,14,1,2,0.016146247187961527,0.0,0.20433114891703635,0.031284012153810735,0.023573910379624852,0.012962962962962963,2.845362185647909
2026-02-07,2026-02-08 14:00:00,15,1,2,0.0958626036413654,0.0,0.2840475053704402,0.2268520211312753,0.21259756769344026,0.04583333333333334,5.933818088770464
2026-02-07,2026-02-08 15:00:00,16,1,2,0.379292040342852,0.1484474119809041,0.7791539304229604,0.6574283895190058,0.625880875216914,0.27361111111111114,8.831831794892917
2026-02-07,2026-02-08 16:00:00,17,1,2,0.7882058171171394,0.39934321619135665,1.0,0.9288561379684626,0.9685255632299712,0.710925925925926,12.028834484495688
2026-02-07,2026-02-08 17:00:00,18,1,2,0.9221666666666666,0.7573719726879451,1.0,0.965067237909552,0.9700000000000001,0.9016666666666666,14.071977196654814
2026-02-07,2026-02-08 18:00:00,19,1,2,0.9163333333333334,0.751538639354612,1.0,0.9667938565810961,0.9700000000000001,0.8933333333333334,14.282952170746682
2026-02-07,2026-02-08 19:00:00,20,1,2,0.9416111111111112,0.7768164171323897,1.0,0.97336439488365,0.9700000000000001,0.9294444444444445,14.485571326373243
2026-02-07,2026-02-08 20:00:00,21,1,2,0.9474444444444444,0.7826497504657229,1.0,0.9413649273038984,0.9700000000000001,0.9377777777777777,15.278596409696453
2026-02-07,2026-02-08 21:00:00,22,1,2,0.9488055555555556,0.7840108615768341,1.0,0.9408442493020891,0.9700000000000001,0.9397222222222222,15.136679872195819
2026-02-07,2026-02-08 22:00:00,23,1,2,0.9517222222222222,0.7869275282435008,1.0,0.9517867901258394,0.9700000000000001,0.9438888888888889,15.234213671133991
2026-02-07,2026-02-08 23:00:00,24,1,2,0.9509444444444444,0.7861497504657229,1.0,0.9431264114333869,0.9700000000000001,0.9427777777777777,15.188799487893323
2026-02-07,2026-02-09 00:00:00,25,2,2,0.9501666666666666,0.7853719726879451,1.0,0.9136100957459167,0.9700000000000001,0.9416666666666667,15.125730416298572
2026-02-07,2026-02-09 01:00:00,26,2,2,0.9493888888888888,0.7845941949101674,1.0,0.9332519540255749,0.9700000000000001,0.9405555555555555,15.074664148929129
2026-02-07,2026-02-09 02:00:00,27,2,2,0.9497777777777777,0.7849830837990562,1.0,0.955501646013492,0.9700000000000001,0.941111111111111,15.13078576551534
2026-02-07,2026-02-09 03:00:00,28,2,2,0.94725,0.7824553060212786,1.0,0.8907557486375584,0.9700000000000001,0.9375,14.524609467452418
2026-02-07,2026-02-09 04:00:00,29,2,2,0.9491944444444445,0.784399750465723,1.0,0.9049996988064093,0.9700000000000001,0.9402777777777778,14.251685139127025
2026-02-07,2026-02-09 05:00:00,30,2,2,0.9202222222222223,0.7554275282435008,1.0,0.9002035173652313,0.9700000000000001,0.898888888888889,13.951605909864911
2026-02-07,2026-02-09 06:00:00,31,2,2,0.9198333333333334,0.7550386393546119,1.0,0.8923995704783797,0.9700000000000001,0.8983333333333334,13.58802985255723
2026-02-07,2026-02-09 07:00:00,32,2,2,0.9229444444444445,0.758149750465723,1.0,0.8808674761832054,0.9700000000000001,0.9027777777777778,12.766515619641408
2026-02-07,2026-02-09 08:00:00,33,2,2,0.9054550114876296,0.7406603175089082,1.0,0.8193651821362845,0.9687389271809883,0.8783333333333333,12.060839077148245
2026-02-07,2026-02-09 09:00:00,34,2,2,0.9101111111111111,0.7453164171323896,1.0,0.8712012534621165,0.9700000000000001,0.8844444444444444,12.509144628590708
2026-02-07,2026-02-09 10:00:00,35,2,2,0.8215635600639621,0.6567688660852407,0.9839122649953492,0.9803569703432301,0.9518168051514788,0.7657407407407407,11.396074396103117
2026-02-07,2026-02-09 11:00:00,36,2,2,0.8704582699769025,0.705663575998181,1.0,1.0,0.9696139863427615,0.827962962962963,12.192097951414228
2026-02-07,2026-02-09 12:00:00,37,2,2,0.8839714563107929,0.7191767623320714,1.0,0.9986246130348677,0.9697196691841244,0.8472222222222222,12.207950377618658
2026-02-07,2026-02-09 13:00:00,38,2,2,0.8384098307380667,0.6736151367593453,1.0,1.0,0.9595759790034317,0.7864814814814817,11.587279370102952
2026-02-07,2026-02-09 14:00:00,39,2,2,0.8884375899408348,0.7236428959621133,1.0,0.9604106350141335,0.9690512257287089,0.8538888888888889,12.107683859306336
2026-02-07,2026-02-09 15:00:00,40,2,2,0.9042777777777777,0.7394830837990563,1.0,1.0,0.9700000000000001,0.8761111111111111,12.276674167742213
2026-02-07,2026-02-09 16:00:00,41,2,2,0.8918333333333334,0.7270386393546119,1.0,1.0,0.9700000000000001,0.8583333333333334,12.703572796563705
2026-02-07,2026-02-09 17:00:00,42,2,2,0.9058333333333333,0.7410386393546118,1.0,1.0,0.9700000000000001,0.8783333333333333,12.607570161542036
2026-02-07,2026-02-09 18:00:00,43,2,2,0.8111546178237378,0.6463599238450163,0.9735033227551249,1.0,0.9655153927457927,0.745,11.788654455934454
2026-02-07,2026-02-09 19:00:00,44,2,2,0.7445235603322414,0.35566095940645864,1.0,1.0,0.923164954193891,0.6679629629629631,10.972354901530718
2026-02-07,2026-02-09 20:00:00,45,2,2,0.43728795927696973,0.20644333091502182,0.8371498493570781,0.7655983850141331,0.5904043087010107,0.3716666666666665,8.568981384481663
2026-02-07,2026-02-09 21:00:00,46,2,2,0.15708125963488415,0.06028726935374552,0.34526616136395893,0.6018836461395872,0.3784190135977619,0.062222222222222234,7.163602262594099
2026-02-07,2026-02-09 22:00:00,47,2,2,0.04204592344727743,0.0,0.23023082517635224,0.38531784066665903,0.10083209050327045,0.01685185185185185,4.553544796498652
2026-02-07,2026-02-09 23:00:00,48,2,2,0.0764948591210447,0.0,0.2646797608501195,0.4763994969909607,0.2173902711442231,0.01611111111111111,5.989118513202574
